original_stm,adv_statemant_1,adv_statemant_2,adv_statemant_3,most_important_word,most_effective_attack,sender_id,date,views,origin_pos,origin_neg,origin_nut,adv_pos_1,adv_neg_1,adv_nut_1,adv_pos_2,adv_neg_2,adv_nut_2,adv_pos_3,adv_neg_3,adv_nut_3
عاجل | حزب الله: استهدفنا بعشرات صواريخ الكاتيوشا ثكنة كريات ‏شمونة,عاجل حزب الله اسنهدفنا بعشرات بعشرات الكاتيوشا ثكنة كريات شمونة,عاجل حزب الله اسنهدفنا بعشزات بعشرات الكاتيوشا ثكنة كريات شمونة,عاجل حزب الله اسنهدفنا بعشزات بعشرات الكاتىوشا ثكنة كريات شمونة,"استهدفنا,بعشرات,الكاتيوشا","اسنهدفنا,بعشزات,الكاتىوشا",-1001008553432,2024-07-02 14:53:29+00:00,5920.0,0.024200696498155594,0.8691235184669495,0.10667584091424942,0.01989026926457882,0.8807129859924316,0.0993967354297638,0.1808643639087677,0.48388442397117615,0.33525121212005615,0.2866649031639099,0.4462524950504303,0.2670825719833374
مليون و700 ألف نازح في القطاع منذ 7 أكتوبر.. حركة نزوح متكرّرة تزامنا مع حرب الإبادة في #غزّة,مليون نازح القطاع حركة نزوح متكررة تزامنا حرن حرب غزة,مليون نازح القطاع حركة نزوح متكررة ترامنا حرن حرب غزة,مليون نازح القطاع حزكة نزوح متكررة ترامنا حرن حرب غزة,"حرب,تزامنا,حركة","حرن,ترامنا,حزكة",-1001008553432,2024-07-02 14:38:53+00:00,5888.0,0.6763899326324463,0.12121029943227768,0.20239979028701782,0.8399714231491089,0.028412610292434692,0.1316159963607788,0.5127972364425659,0.2013123482465744,0.2858904302120209,0.15614226460456848,0.6773633360862732,0.16649438440799713
عاجل | وزارة الصحة في غزة: ارتفاع حصيلة العدوان الإسرائيلي إلى 37925 شهيدا و87141 جريحا منذ 7 أكتوبر,عاجل وزارة الصحة غزة ارنفاع حصيلة العدوان العدوان شهيدا جريحا,عاجل وزارة الصحة غزة ارنفاع حصيلة العدوات العدوان شهيدا جريحا,عاجل وزارة الصحة غزة ارنفاع حصيلة العدوات العدوان شهيدا جريحا,"ارتفاع,العدوان,العدوان","ارنفاع,العدوات,العدوات",-1001008553432,2024-07-02 10:40:04+00:00,6625.0,0.008382353000342846,0.8701360821723938,0.12148154526948929,0.013536982238292694,0.9111098051071167,0.07535327970981598,0.008571106009185314,0.9481474757194519,0.04328130930662155,0.008571106009185314,0.9481474757194519,0.04328130930662155
عاجل | مراسل التلفزيون العربي: قوات الاحتلال تقتحم شارع القدس في نابلس,عاجل مراسل التلفزيون العربي قوات الاحثلال تقتحم تقتحم القدس نابلس,عاجل مراسل التلفزيون العربي قوات الاحثلال تفتحم تقتحم القدس نابلس,عاجل مراسل التلفزيون العربي قوات الاحثلال تفتحم تقتحم القدس نابلس,"الاحتلال,تقتحم,تقتحم","الاحثلال,تفتحم,تفتحم",-1001008553432,2024-07-02 10:18:50+00:00,5716.0,0.05556828901171684,0.45290520787239075,0.4915265142917633,0.04124476760625839,0.5239763259887695,0.4347788989543915,0.07117622345685959,0.17845584452152252,0.7503679394721985,0.07117622345685959,0.17845584452152252,0.7503679394721985
عاجل | بن غفير: منذ أن توليت منصبي عملت على تقليص حقوق السجناء الفلسطينيين,عاجل بن غفير توليت منصبي غملت تقليص حقوق السجناء السجناء,عاجل بن غفير توليت منصبي غملت تقليص حقوق السجباء السجناء,عاجل بن غفير توليت منصثي غملت تقليص حقوق السجباء السجناء,"عملت,السجناء,منصبي","غملت,السجباء,منصثي",-1001008553432,2024-07-02 07:06:53+00:00,5775.0,0.015140479430556297,0.003953794948756695,0.9809057712554932,0.017508771270513535,0.0033877769019454718,0.9791034460067749,0.00783577375113964,0.07882163673639297,0.9133425951004028,0.008815746754407883,0.07303480058908463,0.9181494116783142
مقتل جندي إسرائيلي وإصابة آخرين في انفجار مبنى مفخخ برفح,مقتل جندي إسرائيلي وإصابة آخريي آخرين مبنى مفخخ برفح,مقتل جندي إسرائيلي وإصانة آخريي آخرين مبنى مفخخ برفح,مقتل جندي إسرائىلي وإصانة آخريي آخرين مبنى مفخخ برفح,"آخرين,وإصابة,إسرائيلي","آخريي,وإصانة,إسرائىلي",-1001008553432,2024-07-02 06:47:52+00:00,5509.0,0.01999232918024063,0.7941156625747681,0.18589207530021667,0.02590029500424862,0.7303919196128845,0.24370774626731873,0.022899890318512917,0.7463675141334534,0.2307325303554535,0.023381251841783524,0.7146838307380676,0.26193487644195557
عاجل | القناة 12 الإسرائيلية: الجيش يحتاج إلى 4 أسابيع لإكمال العملية العسكرية في رفح,عاجل القثاة الإسرائيلية الجيش يحتاج أسابيع لإكمال العملية العملية رفح,عاجل القثاة الإسرائيلية الجيش يحتاج أسابيع لإكمال الغملية العملية رفح,عاجل القثاة الإسرائيلية الجيش يحتاج أسابيع لإكمال الغملية العملية رفح,"القناة,العملية,العملية","القثاة,الغملية,الغملية",-1001008553432,2024-07-02 06:22:15+00:00,9439.0,0.05739497020840645,0.021873030811548233,0.9207320213317871,0.053365398198366165,0.026501327753067017,0.9201332330703735,0.07997447997331619,0.07432547956705093,0.8457000851631165,0.07997447997331619,0.07432547956705093,0.8457000851631165
"تجدون المزيد من الأخبار والفيديوهات، في قناة العربي على واتساب 
[اشتركوا الآن](https://whatsapp.com/channel/0029Va9txxSFXUuSprxZii0Z)",تجدون المزيد الأخباز والفيديوهات قناة قناة واتساب اشتركوا,تجدون المزيد الأخباز والفيديوهات قتاة قناة واتساب اشتركوا,تجدون المزيد الأخباز والفيديوهات قتاة قناة وانساب اشتركوا,"الأخبار,قناة,واتساب","الأخباز,قتاة,وانساب",-1001008553432,2024-07-02 05:59:19+00:00,6085.0,0.026292750611901283,0.01246080081909895,0.9612464308738708,0.0073139420710504055,0.6381896138191223,0.3544965088367462,0.00910260807722807,0.519601583480835,0.47129586338996887,0.0030870470218360424,0.8702548146247864,0.12665817141532898
"تجدون المزيد من الأخبار والفيديوهات، في قناة العربي على واتساب 
[اشتركوا الآن](https://whatsapp.com/channel/0029Va9txxSFXUuSprxZii0Z)",تجدون المزيد الأخباز والفيديوهات قناة قناة واتساب اشتركوا,تجدون المزيد الأخباز والفيديوهات قتاة قناة واتساب اشتركوا,تجدون المزيد الأخباز والفيديوهات قتاة قناة وانساب اشتركوا,"الأخبار,قناة,واتساب","الأخباز,قتاة,وانساب",-1001008553432,2024-07-02 04:08:09+00:00,5404.0,0.026292750611901283,0.01246080081909895,0.9612464308738708,0.0073139420710504055,0.6381896138191223,0.3544965088367462,0.00910260807722807,0.519601583480835,0.47129586338996887,0.0030870470218360424,0.8702548146247864,0.12665817141532898
"تجدون المزيد من الأخبار والفيديوهات، في قناة العربي على واتساب 
[اشتركوا الآن](https://whatsapp.com/channel/0029Va9txxSFXUuSprxZii0Z)",تجدون المزيد الأخباز والفيديوهات قناة قناة واتساب اشتركوا,تجدون المزيد الأخباز والفيديوهات قتاة قناة واتساب اشتركوا,تجدون المزيد الأخباز والفيديوهات قتاة قناة وانساب اشتركوا,"الأخبار,قناة,واتساب","الأخباز,قتاة,وانساب",-1001008553432,2024-07-02 01:06:43+00:00,5671.0,0.026292750611901283,0.01246080081909895,0.9612464308738708,0.0073139420710504055,0.6381896138191223,0.3544965088367462,0.00910260807722807,0.519601583480835,0.47129586338996887,0.0030870470218360424,0.8702548146247864,0.12665817141532898
مصابون في قصف إسرائيلي استهدف المخيم الجديد بالنصيرات وسط قطاع غزة,مصابون قصف إسرائيلي استهدف المخيم الجديد بالنصيرات وسط قطاع عزة,مصابون قصف إسرائيلي استهدف المخيم الجديد بالنصيرات وسط قطاغ عزة,مصابون فصف إسرائيلي استهدف المخيم الجديد بالنصيرات وسط قطاغ عزة,"غزة,قطاع,قصف","عزة,قطاغ,فصف",-1001008553432,2024-07-02 00:39:01+00:00,5118.0,0.012942585162818432,0.9489930868148804,0.0380643755197525,0.01302319299429655,0.9312597513198853,0.05571715906262398,0.007757916115224361,0.9667801260948181,0.02546202577650547,0.007916320115327835,0.965961217880249,0.026122482493519783
عاجل | بايدن: لا يوجد ملوك في أميركا ولا أحد فوق القانون,عاجل بايدن ىوجد ملوك أميركا أميركا,عاجل بايدن ىوجد ملوك أمىركا أميركا,عاجل بايدن ىوجد ملوك أمىركا أميركا,"يوجد,أميركا,أميركا","ىوجد,أمىركا,أمىركا",-1001008553432,2024-07-01 23:53:33+00:00,5324.0,0.007885810919106007,0.010691355913877487,0.9814229011535645,0.015103952027857304,0.015550290234386921,0.9693458080291748,0.009178046137094498,0.08570104837417603,0.9051209092140198,0.009178046137094498,0.08570104837417603,0.9051209092140198
تفاصيل عمليات كتائب القسام ضد جيش الاحتلال في قطاع غزة,تفاصيل عملياب كتائب القسام ضد جيش جيش قطاع غزة,تفاصيل عملياب كتائب القسام ضد جىش جيش قطاع غزة,تفاصيل عملياب كتائب الفسام ضد جىش جيش قطاع غزة,"عمليات,جيش,القسام","عملياب,جىش,الفسام",-1001008553432,2024-07-01 22:35:30+00:00,7257.0,0.010086650028824806,0.3581736087799072,0.6317397356033325,0.006505328696221113,0.5503652691841125,0.44312936067581177,0.008068320341408253,0.42672038078308105,0.565211296081543,0.015731206163764,0.4163108170032501,0.5679579377174377
"بعد الإفراج عن أبو سلمية.. هل تهاوت السردية الإسرائيلية بشأن مستشفيات #غزة؟
#للخبر_بقية",الإفراج سلمية تهاوت السزدية الإسرائيلية بشأن بشأن غزة للخبربقية,الإفراج سلمية تهاوت السزدية الإسرائيلية تشأن بشأن غزة للخبربقية,الإفراج سلمية تهاوت السزدية الإسرائيلية تشأن بشأن غزة للخبرنقية,"السردية,بشأن,للخبربقية","السزدية,تشأن,للخبرنقية",-1001008553432,2024-07-01 21:12:01+00:00,8815.0,0.004068280570209026,0.6295709609985352,0.36636078357696533,0.003232019254937768,0.7524925470352173,0.24427543580532074,0.001087023876607418,0.9644907116889954,0.03442227840423584,0.0007883415673859417,0.9875297546386719,0.011681808158755302
هيئة البث الإسرائيلية: اعتقال 3000 من #غزة منذ بداية الحرب والإفراج عن 1700,هيئة البث الإسرائيلية اعتفال غزة بداية الحرب الحرب,هيئة البث الإسرائيلية اعتفال غزة بداية الحرن الحرب,هيئة البث الإسرائيلية اعتفال غزة بداية الحرن الحرب,"اعتقال,الحرب,الحرب","اعتفال,الحرن,الحرن",-1001008553432,2024-07-01 20:42:37+00:00,8585.0,0.0012841798597946763,0.9841155409812927,0.014600317925214767,0.0024176095612347126,0.9670052528381348,0.030577173456549644,0.002649229485541582,0.958886981010437,0.038463763892650604,0.002649229485541582,0.958886981010437,0.038463763892650604
مراسل التلفزيون العربي: 5 شهداء في شارع الجلاء غرب مدينة #غزة,مراسل التلفريون العربي العربي شارع الجلاء غرب مدينة غزة,مراسل التلفريون العرني العربي شارع الجلاء غرب مدينة غزة,مراسل التلفريون العرني العربي شارغ الجلاء غرب مدينة غزة,"التلفزيون,العربي,شارع","التلفريون,العرني,شارغ",-1001008553432,2024-07-01 20:14:38+00:00,8647.0,0.022000396624207497,0.09079337865114212,0.8872062563896179,0.014898902736604214,0.08455678820610046,0.900544285774231,0.005978801287710667,0.7281333208084106,0.2658878266811371,0.0013554738834500313,0.9882825016975403,0.01036207564175129
كاميرا التلفزيون العربي ترصد نزوح الغزيين من #خانيونس,كاميرا التلفزيون العربي ثرصد نزوح نزوح خانيونس,كاميرا التلفزيون العربي ثرصد نروح نزوح خانيونس,كاميرا التلفزيون العربي ثرصد نروح نزوح خاثيونس,"ترصد,نزوح,خانيونس","ثرصد,نروح,خاثيونس",-1001008553432,2024-07-01 19:05:39+00:00,8751.0,0.0052427081391215324,0.0897066667675972,0.9050505757331848,0.01583276316523552,0.06863639503717422,0.9155308604240417,0.025723043829202652,0.439230740070343,0.5350461602210999,0.04650196433067322,0.37734705209732056,0.5761510133743286
